modelyear,maker,model,vehicleclass,enginesize,cylinders,transmission,fueltype,fuelconsumption_city,fuelconsumption_hwy,fuelconsumption_comb,fuelconsumption_comb_mpg,co2emissions
2014,infiniti,qx60,suv - small,3.5,6,av,z,11.9,9.0,10.6,27,244
2014,infiniti,qx60 awd,suv - small,3.5,6,av,z,12.3,9.3,11.0,26,253
2014,infiniti,qx60 hybrid awd,suv - standard,2.5,4,av,x,8.8,8.2,8.5,33,196
2014,infiniti,qx70 awd,suv - small,3.7,6,as7,z,14.5,10.7,12.8,22,294
2014,infiniti,qx70 awd,suv - small,5.0,8,as7,z,16.6,11.9,14.5,19,334
2014,infiniti,qx80 4wd,suv - standard,5.6,8,as7,z,17.4,12.1,15.0,19,345
2014,jaguar,f-type convertible,two-seater,3.0,6,as8,z,11.8,8.4,10.3,27,237
2014,jaguar,f-type s convertible,two-seater,3.0,6,as8,z,12.2,8.7,10.6,27,244
2014,jaguar,f-type v8 s convertible,two-seater,5.0,8,as8,z,15.0,10.2,12.8,22,294
2014,jaguar,xf,mid-size,2.0,4,as8,z,12.3,8.2,10.5,27,242
2014,jaguar,xf 3.0l awd,mid-size,3.0,6,as8,z,14.7,9.1,12.2,23,281
2014,jaguar,xfr,mid-size,5.0,8,as8,z,15.7,10.3,13.3,21,306
2014,jaguar,xfr,mid-size,5.0,8,as8,e,21.3,14.1,18.1,16,290
2014,jaguar,xfr-s,mid-size,5.0,8,as8,z,15.7,10.3,13.3,21,306
2014,jaguar,xj awd,full-size,3.0,6,as8,z,14.6,9.6,12.4,23,285
2014,jaguar,xj supercharged,full-size,5.0,8,as8,z,15.8,10.2,13.3,21,306
2014,jaguar,xj supercharged,full-size,5.0,8,as8,e,20.6,13.6,17.5,16,280
2014,jaguar,xjl awd portfolio,full-size,3.0,6,as8,z,14.7,9.6,12.4,23,285
2014,jaguar,xjl supercharged,full-size,5.0,8,as8,z,15.8,10.2,13.3,21,306
2014,jaguar,xjl supercharged,full-size,5.0,8,as8,e,20.6,13.6,17.5,16,280
2014,jaguar,xjr,full-size,5.0,8,as8,z,15.8,10.2,13.3,21,306
2014,jaguar,xjr lwb,full-size,5.0,8,as8,z,15.8,10.2,13.3,21,306
2014,jaguar,xk convertible,minicompact,5.0,8,as6,z,15.1,10.6,13.1,22,301
2014,jaguar,xk coupe,minicompact,5.0,8,as6,z,14.8,9.9,12.6,22,290
2014,jaguar,xkr convertible,minicompact,5.0,8,as6,z,15.9,10.9,13.7,21,315
2014,jaguar,xkr coupe,minicompact,5.0,8,as6,z,15.6,10.9,13.5,21,310
2014,jaguar,xkr-s convertible,minicompact,5.0,8,as6,z,15.9,10.9,13.7,21,315
2014,jaguar,xkr-s coupe,minicompact,5.0,8,as6,z,15.6,10.9,13.5,21,310
2014,jeep,cherokee,suv - small,2.4,4,a9,x,10.9,7.7,9.5,30,218
2014,jeep,cherokee,suv - small,3.2,6,a9,x,12.3,8.3,10.5,27,242
2014,jeep,cherokee 4x4,suv - small,2.4,4,a9,x,11.3,8.3,10.0,28,230
2014,jeep,cherokee 4x4,suv - small,3.2,6,a9,x,12.5,8.8,10.8,26,248
2014,jeep,cherokee 4x4 active drive ii,suv - small,2.4,4,a9,x,11.4,8.6,10.1,28,232
2014,jeep,cherokee 4x4 active drive ii,suv - small,3.2,6,a9,x,12.5,9.1,11.0,26,253
2014,jeep,cherokee trailhawk 4x4,suv - small,2.4,4,a9,x,12.1,9.4,10.9,26,251
2014,jeep,cherokee trailhawk 4x4,suv - small,3.2,6,a9,x,13.4,9.5,11.6,24,267
2014,jeep,compass,suv - small,2.0,4,a6,x,11.1,8.3,9.8,29,225
2014,jeep,compass,suv - small,2.0,4,m5,x,10.2,7.8,9.1,31,209
2014,jeep,compass,suv - small,2.4,4,a6,x,11.1,8.3,9.8,29,225
2014,jeep,compass,suv - small,2.4,4,m5,x,10.3,8.3,9.4,30,216
2014,jeep,compass 4x4,suv - small,2.4,4,a6,x,11.4,8.7,10.2,28,235
2014,jeep,compass 4x4,suv - small,2.4,4,m5,x,10.3,8.4,9.4,30,216
2014,jeep,compass 4x4 trail rated,suv - small,2.4,4,av,x,11.7,10.3,11.1,25,255
2014,jeep,grand cherokee 4x4 (mds),suv - standard,5.7,8,a8,x,17.3,11.7,14.8,19,340
2014,jeep,grand cherokee 4x4 diesel,suv - standard,3.0,6,a8,d,11.2,8.4,9.9,29,267
2014,jeep,grand cherokee 4x4 ffv,suv - standard,3.6,6,a8,x,13.9,9.8,12.1,23,278
2014,jeep,grand cherokee 4x4 ffv,suv - standard,3.6,6,a8,e,17.7,13.0,15.6,18,250
2014,jeep,grand cherokee 4x4 srt (mds),suv - standard,6.4,8,a8,z,18.5,12.6,15.8,18,363
2014,jeep,patriot,suv - small,2.0,4,a6,x,11.1,8.3,9.8,29,225
2014,jeep,patriot,suv - small,2.0,4,m5,x,10.2,7.8,9.1,31,209
2014,jeep,patriot,suv - small,2.4,4,a6,x,11.1,8.3,9.8,29,225
2014,jeep,patriot,suv - small,2.4,4,m5,x,10.3,8.3,9.4,30,216
2014,jeep,patriot 4x4,suv - small,2.4,4,a6,x,11.4,8.7,10.2,28,235
2014,jeep,patriot 4x4,suv - small,2.4,4,m5,x,10.3,8.4,9.4,30,216
2014,jeep,patriot 4x4 trail rated,suv - small,2.4,4,av,x,11.7,10.3,11.1,25,255
2014,jeep,wrangler 4x4 (2-door),suv - small,3.6,6,a5,x,14.1,11.1,12.8,22,294
2014,jeep,wrangler 4x4 (2-door),suv - small,3.6,6,m6,x,14.2,11.0,12.8,22,294
2014,jeep,wrangler unlimited 4x4 (4-door),suv - small,3.6,6,a5,x,14.8,11.7,13.4,21,308
2014,jeep,wrangler unlimited 4x4 (4-door),suv - small,3.6,6,m6,x,15.0,11.4,13.4,21,308
2014,kia,cadenza,full-size,3.3,6,a6,x,12.7,8.8,10.9,26,251
2014,kia,forte,mid-size,1.8,4,a6,x,9.6,6.6,8.3,34,191
2014,kia,forte,mid-size,1.8,4,m6,x,9.3,6.4,8.0,35,184
2014,kia,forte,mid-size,2.0,4,a6,x,9.8,6.6,8.4,34,193
2014,kia,forte,mid-size,2.0,4,m6,x,9.7,6.8,8.4,34,193
2014,kia,forte 5,full-size,1.6,4,a6,x,11.1,8.0,9.7,29,223
2014,kia,forte 5,full-size,1.6,4,m6,x,11.1,8.2,9.8,29,225
2014,kia,forte 5,full-size,2.0,4,a6,x,9.7,6.8,8.4,34,193
2014,kia,forte 5,full-size,2.0,4,m6,x,9.8,7.0,8.5,33,196
2014,kia,forte koup,compact,1.6,4,a6,x,10.6,7.9,9.4,30,216
2014,kia,forte koup,compact,1.6,4,m6,x,10.8,8.1,9.6,29,221
2014,kia,forte koup,compact,2.0,4,a6,x,9.6,7.0,8.4,34,193
2014,kia,forte koup,compact,2.0,4,m6,x,9.8,7.2,8.6,33,198
2014,kia,optima,mid-size,2.0,4,a6,x,11.7,7.6,9.9,29,228
2014,kia,optima,mid-size,2.4,4,a6,x,10.2,6.8,8.7,32,200
2014,kia,rio,compact,1.6,4,a6,x,8.7,6.3,7.6,37,175
2014,kia,rio,compact,1.6,4,m6,x,8.7,6.4,7.7,37,177
2014,kia,rio eco,compact,1.6,4,a6,x,8.5,6.4,7.6,37,175
2014,kia,rondo,station wagon - mid-size,2.0,4,a6,x,10.5,7.5,9.2,31,212
2014,kia,rondo,station wagon - mid-size,2.0,4,m6,x,10.8,7.4,9.3,30,214
2014,kia,sedona,minivan,3.5,6,a6,x,13.7,9.9,12.0,24,276
2014,kia,sorento,suv - small,2.4,4,a6,x,11.8,8.5,10.3,27,237
2014,kia,sorento,suv - small,3.3,6,a6,x,12.9,9.5,11.4,25,262
2014,kia,sorento 4wd,suv - small,2.4,4,a6,x,12.3,9.3,11.0,26,253
2014,kia,sorento 4wd,suv - small,3.3,6,a6,x,13.4,9.9,11.8,24,271
2014,kia,soul,station wagon - small,1.6,4,a6,x,9.8,7.9,8.9,32,205
2014,kia,soul,station wagon - small,1.6,4,m6,x,9.9,7.8,9.0,31,207
2014,kia,soul,station wagon - small,2.0,4,a6,x,10.1,7.8,9.1,31,209
2014,kia,soul eco dynamics,station wagon - small,2.0,4,a6,x,9.7,7.8,8.8,32,202
2014,kia,sportage,suv - small,2.4,4,a6,x,11.4,8.3,10.0,28,230
2014,kia,sportage,suv - small,2.4,4,m6,x,12.9,9.3,11.3,25,260
2014,kia,sportage awd,suv - small,2.0,4,a6,x,12.7,9.7,11.4,25,262
2014,kia,sportage awd,suv - small,2.4,4,a6,x,12.0,9.1,10.7,26,246
2014,lamborghini,aventador coupe,two-seater,6.5,12,a7,z,22.8,12.9,18.3,15,421
2014,lamborghini,gallardo coupe,two-seater,5.2,10,a6,z,18.0,12.8,15.7,18,361
2014,lamborghini,gallardo coupe,two-seater,5.2,10,m6,z,20.6,13.5,17.4,16,400
2014,land rover,lr2,suv - small,2.0,4,as6,z,13.5,9.9,11.9,24,274
2014,land rover,lr4,suv - standard,3.0,6,as8,z,16.3,12.4,14.5,19,334
2014,land rover,range rover evoque,suv - small,2.0,4,as9,z,11.3,7.9,9.8,29,225
2014,land rover,range rover evoque coupe,suv - small,2.0,4,as9,z,11.3,7.9,9.8,29,225
2014,land rover,range rover lwb v8 5.0 sc,suv - standard,5.0,8,as8,z,18.0,12.2,15.4,18,354
2014,land rover,range rover lwb v8 5.0 sc ffv,suv - standard,5.0,8,as8,z,17.2,12.5,15.1,19,347
2014,land rover,range rover lwb v8 5.0 sc ffv,suv - standard,5.0,8,as8,e,25.0,16.9,21.4,13,342
2014,land rover,range rover sport v6 3.0 sc,suv - standard,3.0,6,as8,z,14.2,10.2,12.4,23,285
2014,land rover,range rover sport v6 3.0 sc ffv,suv - standard,3.0,6,as8,z,14.2,10.2,12.4,23,285
2014,land rover,range rover sport v6 3.0 sc ffv,suv - standard,3.0,6,as8,e,19.4,14.9,17.4,16,278
2014,land rover,range rover sport v8 5.0 sc,suv - standard,5.0,8,as8,z,17.3,12.2,15.0,19,345
2014,land rover,range rover sport v8 5.0 sc ffv,suv - standard,5.0,8,as8,z,16.6,12.3,14.7,19,338
2014,land rover,range rover sport v8 5.0 sc ffv,suv - standard,5.0,8,as8,e,24.0,16.6,20.7,14,331
2014,land rover,range rover v6 3.0 sc,suv - standard,3.0,6,as8,z,14.1,10.1,12.3,23,283
2014,land rover,range rover v6 3.0 sc ffv,suv - standard,3.0,6,as8,z,14.1,10.1,12.3,23,283
2014,land rover,range rover v6 3.0 sc ffv,suv - standard,3.0,6,as8,e,19.4,14.8,17.3,16,277
2014,land rover,range rover v8 5.0 sc,suv - standard,5.0,8,as8,z,18.0,12.2,15.4,18,354
2014,land rover,range rover v8 5.0 sc ffv,suv - standard,5.0,8,as8,z,17.2,12.5,15.1,19,347
2014,land rover,range rover v8 5.0 sc ffv,suv - standard,5.0,8,as8,e,25.0,16.9,21.4,13,342
2014,lexus,ct 200h,compact,1.8,4,av,x,5.5,5.8,5.6,50,129
2014,lexus,es 300h,mid-size,2.5,4,av6,x,5.8,6.2,6.0,47,138
2014,lexus,es 350,mid-size,3.5,6,as6,x,11.3,7.6,9.6,29,221
2014,lexus,gs 350,mid-size,3.5,6,as8,z,12.1,8.3,10.4,27,239
2014,lexus,gs 350 awd,mid-size,3.5,6,as6,z,12.5,9.1,11.0,26,253
2014,lexus,gs 450h,mid-size,3.5,6,av8,z,7.7,7.4,7.6,37,175
2014,lexus,gx 460,suv - standard,4.6,8,as6,z,15.7,11.8,13.9,20,320
2014,lexus,is 250,compact,2.5,6,as6,z,11.2,7.8,9.7,29,223
2014,lexus,is 250 awd,compact,2.5,6,as6,z,11.8,8.7,10.4,27,239
2014,lexus,is 250 c,subcompact,2.5,6,as6,z,11.2,7.8,9.7,29,223
2014,lexus,is 350,compact,3.5,6,as8,z,12.2,8.7,10.6,27,244
2014,lexus,is 350 awd,compact,3.5,6,as6,z,12.5,9.1,11.0,26,253
2014,lexus,is 350 c,subcompact,3.5,6,as6,z,12.1,8.7,10.6,27,244
2014,lexus,is f,subcompact,5.0,8,as8,z,14.6,10.1,12.6,22,290
2014,lexus,ls 460,mid-size,4.6,8,as8,z,14.5,9.6,12.3,23,283
2014,lexus,ls 460 awd,mid-size,4.6,8,as8,z,15.1,10.3,12.9,22,297
2014,lexus,ls 460 l awd,mid-size,4.6,8,as8,z,15.1,10.3,12.9,22,297
2014,lexus,ls 600h l,mid-size,5.0,8,av8,z,12.0,10.7,11.4,25,262
2014,lexus,lx 570,suv - standard,5.7,8,as6,z,18.8,13.6,16.5,17,380
2014,lexus,rx 350 awd,suv - small,3.5,6,as6,x,13.3,9.8,11.7,24,269
2014,lexus,rx 350 awd,suv - small,3.5,6,as8,x,12.7,9.1,11.1,25,255
2014,lexus,rx 450h awd,suv - small,3.5,6,av6,z,7.9,8.6,8.2,34,189
2014,lincoln,mks awd,full-size,3.5,6,as6,x,13.7,9.4,11.8,24,271
2014,lincoln,mks awd,full-size,3.7,6,as6,x,13.1,9.0,11.3,25,260
2014,lincoln,mkt awd,suv - standard,3.5,6,as6,x,14.8,10.4,12.8,22,294
2014,lincoln,mkt livery,special purpose vehicle,2.0,4,as6,x,11.5,8.5,10.2,28,235
2014,lincoln,mkt livery awd,special purpose vehicle,3.7,6,a6,x,14.0,9.9,12.2,23,281
2014,lincoln,mkx awd,suv - small,3.7,6,as6,x,13.7,10.4,12.2,23,281
2014,lincoln,mkz,mid-size,2.0,4,as6,x,10.5,7.1,9.0,31,207
2014,lincoln,mkz awd,mid-size,3.7,6,as6,x,13.1,9.3,11.4,25,262
2014,lincoln,mkz hybrid,mid-size,2.0,4,av,x,6.2,6.4,6.3,45,145
2014,lincoln,navigator 4x4 ffv,suv - standard,5.4,8,a6,x,18.2,13.3,16.0,18,368
2014,lincoln,navigator 4x4 ffv,suv - standard,5.4,8,a6,e,24.5,18.0,21.6,13,346
2014,maserati,ghibli,mid-size,3.0,6,as8,z,15.2,9.6,12.7,22,292
2014,maserati,ghibli awd,mid-size,3.0,6,as8,z,15.2,9.6,12.7,22,292
2014,maserati,granturismo,subcompact,4.7,8,as6,z,18.2,11.4,15.1,19,347
2014,maserati,granturismo convertible,subcompact,4.7,8,as6,z,18.2,11.7,15.3,18,352
2014,maserati,quattroporte gts,full-size,3.8,8,as8,z,17.6,10.7,14.5,19,334
2014,maserati,quattroporte sq4,full-size,3.0,6,as8,z,15.9,9.7,13.1,22,301
2014,mazda,cx-5,suv - small,2.0,4,as6,x,8.9,7.3,8.2,34,189
2014,mazda,cx-5,suv - small,2.0,4,m6,x,9.0,6.8,8.0,35,184
2014,mazda,cx-5,suv - small,2.5,4,as6,x,9.6,7.4,8.6,33,198
2014,mazda,cx-5 4wd,suv - small,2.0,4,as6,x,9.3,7.6,8.5,33,196
2014,mazda,cx-5 4wd,suv - small,2.5,4,as6,x,9.8,7.9,8.9,32,205
2014,mazda,cx-9,suv - small,3.7,6,as6,x,14.2,10.0,12.3,23,283
2014,mazda,cx-9 4wd,suv - small,3.7,6,as6,x,14.3,10.6,12.6,22,290
2014,mazda,mazda2,compact,1.5,4,a4,x,8.4,6.9,7.7,37,177
2014,mazda,mazda2,compact,1.5,4,m5,x,8.0,6.7,7.4,38,170
2014,mazda,mazda3 4-door,compact,2.0,4,as6,x,7.9,5.7,6.9,41,159
2014,mazda,mazda3 4-door,compact,2.0,4,m6,x,8.0,5.8,7.0,40,161
2014,mazda,mazda3 4-door,compact,2.5,4,as6,x,8.4,6.1,7.4,38,170
2014,mazda,mazda3 4-door (i-eloop),compact,2.5,4,as6,x,8.3,6.1,7.3,39,168
2014,mazda,mazda3 4-door (sil),compact,2.0,4,m6,x,8.0,5.8,7.0,40,161
2014,mazda,mazda3 5-door,mid-size,2.0,4,as6,x,8.0,5.9,7.1,40,163
2014,mazda,mazda3 5-door,mid-size,2.0,4,m6,x,8.2,5.9,7.2,39,166
2014,mazda,mazda3 5-door,mid-size,2.5,4,as6,x,8.7,6.5,7.7,37,177
2014,mazda,mazda3 5-door (i-eloop),mid-size,2.5,4,as6,x,8.2,6.1,7.3,39,168
2014,mazda,mazda3 5-door (sil),mid-size,2.0,4,m6,x,8.2,5.9,7.2,39,166
2014,mazda,mazda5,minivan,2.5,4,as5,x,10.8,8.4,9.7,29,223
2014,mazda,mazda5,minivan,2.5,4,m6,x,11.1,8.3,9.8,29,225
2014,mazda,mazda6,mid-size,2.5,4,as6,x,8.8,6.2,7.6,37,175
2014,mazda,mazda6,mid-size,2.5,4,m6,x,9.4,6.4,8.1,35,186
2014,mazda,mazda6 (i-eloop),mid-size,2.5,4,as6,x,8.4,5.9,7.3,39,168
2014,mazda,mx-5,two-seater,2.0,4,as6,z,11.5,8.5,10.2,28,235
2014,mazda,mx-5,two-seater,2.0,4,m5,z,10.5,8.5,9.6,29,221
2014,mazda,mx-5,two-seater,2.0,4,m6,z,11.1,8.4,9.9,29,228
2014,mercedes-benz,b 250,station wagon - small,2.0,4,as7,z,9.2,6.6,8.0,35,184
2014,mercedes-benz,c 250,compact,1.8,4,as7,z,10.9,7.5,9.4,30,216
2014,mercedes-benz,c 250 coupe,subcompact,1.8,4,as7,z,11.0,7.4,9.4,30,216
2014,mercedes-benz,c 300 4matic ffv,compact,3.5,6,as7,z,12.2,8.5,10.5,27,242
2014,mercedes-benz,c 300 4matic ffv,compact,3.5,6,as7,e,16.4,11.1,14.0,20,224
2014,mercedes-benz,c 350,compact,3.5,6,as7,z,12.0,8.6,10.5,27,242
2014,mercedes-benz,c 350 4matic,compact,3.5,6,as7,z,11.9,8.6,10.4,27,239
2014,mercedes-benz,c 350 4matic coupe,subcompact,3.5,6,as7,z,12.1,8.7,10.6,27,244
2014,mercedes-benz,c 350 coupe,subcompact,3.5,6,as7,z,12.1,8.6,10.5,27,242
2014,mercedes-benz,c 63 amg,compact,6.2,8,as7,z,17.7,11.9,15.1,19,347
2014,mercedes-benz,c 63 amg coupe,subcompact,6.2,8,as7,z,17.9,12.2,15.3,18,352
2014,mercedes-benz,cl 550 4matic,compact,4.7,8,as7,z,15.4,10.4,13.2,21,304
2014,mercedes-benz,cl 63 amg,compact,5.5,8,as7,z,15.4,11.0,13.4,21,308
2014,mercedes-benz,cla 250,compact,2.0,4,as7,z,9.1,6.2,7.8,36,179
2014,mercedes-benz,cla 45 amg 4matic,compact,2.0,4,as7,z,10.3,7.8,9.2,31,212
2014,mercedes-benz,cls 550 4matic,compact,4.7,8,as7,z,13.3,9.4,11.5,25,264
2014,mercedes-benz,cls 63 amg 4matic,compact,5.5,8,as7,z,15.1,10.7,13.1,22,301
2014,mercedes-benz,cls 63 amg s 4matic,compact,5.5,8,as7,z,15.1,10.7,13.1,22,301
2014,mercedes-benz,e 250 bluetec 4matic,mid-size,2.1,4,as7,d,8.5,5.7,7.2,39,194
2014,mercedes-benz,e 300 4matic,mid-size,3.5,6,as7,z,11.8,8.2,10.2,28,235
2014,mercedes-benz,e 350 4matic,mid-size,3.5,6,as7,z,11.6,8.1,10.0,28,230
2014,mercedes-benz,e 350 4matic coupe,subcompact,3.5,6,as7,z,11.9,8.5,10.4,27,239
2014,mercedes-benz,e 350 4matic wagon,station wagon - mid-size,3.5,6,as7,z,12.1,8.6,10.5,27,242
2014,mercedes-benz,e 350 cabriolet,subcompact,3.5,6,as7,z,12.0,8.5,10.4,27,239
2014,mercedes-benz,e 350 coupe,subcompact,3.5,6,as7,z,11.9,8.2,10.2,28,235
2014,mercedes-benz,e 400 hybrid,mid-size,3.5,6,as7,z,9.6,7.9,8.8,32,202
2014,mercedes-benz,e 550 4matic,mid-size,4.7,8,as7,z,13.6,9.1,11.6,24,267
2014,mercedes-benz,e 550 cabriolet,subcompact,4.7,8,as7,z,13.7,9.3,11.7,24,269
2014,mercedes-benz,e 550 coupe,subcompact,4.7,8,as7,z,13.4,8.9,11.4,25,262
2014,mercedes-benz,e 63 amg 4matic,mid-size,5.5,8,as7,z,15.0,10.3,12.9,22,297
2014,mercedes-benz,e 63 amg 4matic wagon,station wagon - mid-size,5.5,8,as7,z,15.5,11.0,13.5,21,310
2014,mercedes-benz,e 63 amg s 4matic,mid-size,5.5,8,as7,z,15.0,10.3,12.9,22,297
2014,mercedes-benz,e 63 amg s 4matic wagon,station wagon - mid-size,5.5,8,as7,z,15.5,11.0,13.5,21,310
2014,mercedes-benz,g 550,suv - standard,5.5,8,as7,z,20.0,15.9,18.2,16,419
2014,mercedes-benz,g 63 amg,suv - standard,5.5,8,as7,z,19.4,15.7,17.7,16,407
2014,mercedes-benz,gl 350 bluetec 4matic,suv - standard,3.0,6,as7,d,13.4,10.2,12.0,24,324
2014,mercedes-benz,gl 450 4matic,suv - standard,4.7,8,as7,z,17.1,12.8,15.2,19,350
2014,mercedes-benz,gl 550 4matic,suv - standard,4.7,8,as7,z,17.6,13.1,15.6,18,359
2014,mercedes-benz,gl 63 amg,suv - standard,5.5,8,as7,z,17.7,13.4,15.8,18,363
2014,mercedes-benz,glk 250 bluetec 4matic,suv - small,2.1,4,as7,d,9.6,7.1,8.5,33,230
2014,mercedes-benz,glk 350 4matic,suv - small,3.5,6,as7,z,12.6,9.6,11.3,25,260
2014,mercedes-benz,ml 350 4matic ffv,suv - standard,3.5,6,as7,z,13.4,10.5,12.1,23,278
2014,mercedes-benz,ml 350 4matic ffv,suv - standard,3.5,6,as7,e,17.8,13.8,16.0,18,256
2014,mercedes-benz,ml 350 bluetec 4matic,suv - standard,3.0,6,as7,d,11.8,8.5,10.3,27,278
2014,mercedes-benz,ml 550 4matic,suv - standard,4.7,8,as7,z,16.2,11.8,14.2,20,327
2014,mercedes-benz,ml 63 amg 4matic,suv - standard,5.5,8,as7,z,17.2,13.5,15.5,18,356
2014,mercedes-benz,s 550 4matic lwb,full-size,4.7,8,as7,z,14.3,9.5,12.1,23,278
2014,mercedes-benz,s 550 4matic swb,full-size,4.7,8,as7,z,14.2,9.4,12.0,24,276
2014,mercedes-benz,s 63 amg 4matic,full-size,5.5,8,as7,z,15.6,10.3,13.2,21,304
2014,mercedes-benz,sl 550,two-seater,4.7,8,as7,z,13.4,9.6,11.7,24,269
2014,mercedes-benz,sl 63 amg,two-seater,5.5,8,as7,z,14.8,10.2,12.7,22,292
2014,mercedes-benz,sl 65 amg,two-seater,6.0,8,as7,z,16.7,11.2,14.2,20,327
2014,mercedes-benz,slk 250,two-seater,1.8,4,as7,z,10.3,7.2,8.9,32,205
2014,mercedes-benz,slk 250,two-seater,1.8,4,m6,z,10.4,7.3,9.0,31,207
2014,mercedes-benz,slk 350,two-seater,3.5,6,as7,z,11.1,8.1,9.8,29,225
2014,mercedes-benz,slk 55 amg,two-seater,5.5,8,as7,z,12.3,8.7,10.7,26,246
2014,mercedes-benz,sls amg black series coupe,two-seater,6.2,8,as7,z,18.7,13.9,16.5,17,380
2014,mercedes-benz,sls amg gt coupe,two-seater,6.2,8,as7,z,18.2,12.6,15.7,18,361
2014,mercedes-benz,sls amg roadster,two-seater,6.2,8,as7,z,18.2,12.6,15.7,18,361
2014,mini,cooper clubman,subcompact,1.6,4,a6,z,8.7,6.6,7.8,36,179
2014,mini,cooper clubman,subcompact,1.6,4,m6,z,8.6,6.8,7.8,36,179
2014,mini,cooper convertible,minicompact,1.6,4,a6,z,8.7,6.6,7.8,36,179
2014,mini,cooper convertible,minicompact,1.6,4,m6,z,8.6,6.8,7.8,36,179
2014,mini,cooper countryman,compact,1.6,4,a6,z,9.4,7.9,8.7,32,200
2014,mini,cooper countryman,compact,1.6,4,m6,z,8.6,6.8,7.8,36,179
2014,mini,cooper coupe,two-seater,1.6,4,a6,z,8.5,6.6,7.6,37,175
2014,mini,cooper coupe,two-seater,1.6,4,m6,z,8.0,6.4,7.3,39,168
2014,mini,cooper paceman,compact,1.6,4,a6,z,9.4,7.9,8.7,32,200
2014,mini,cooper paceman,compact,1.6,4,m6,z,8.6,6.8,7.8,36,179
2014,mini,cooper roadster,two-seater,1.6,4,a6,z,8.7,6.6,7.8,36,179
2014,mini,cooper roadster,two-seater,1.6,4,m6,z,8.6,6.8,7.8,36,179
2014,mini,cooper s clubman,subcompact,1.6,4,a6,z,9.3,7.0,8.3,34,191
2014,mini,cooper s clubman,subcompact,1.6,4,m6,z,9.1,6.7,8.0,35,184
2014,mini,cooper s convertible,minicompact,1.6,4,a6,z,9.3,7.0,8.3,34,191
2014,mini,cooper s convertible,minicompact,1.6,4,m6,z,9.1,6.7,8.0,35,184
2014,mini,cooper s countryman all4,compact,1.6,4,a6,z,10.0,7.8,9.0,31,207
2014,mini,cooper s countryman all4,compact,1.6,4,m6,z,9.3,7.5,8.5,33,196
2014,mini,cooper s coupe,two-seater,1.6,4,a6,z,9.3,7.0,8.3,34,191
2014,mini,cooper s coupe,two-seater,1.6,4,m6,z,9.1,6.7,8.0,35,184
2014,mini,cooper s paceman all4,compact,1.6,4,a6,z,10.0,7.8,9.0,31,207
2014,mini,cooper s paceman all4,compact,1.6,4,m6,z,9.3,7.5,8.5,33,196
